feature_1,feature_2,feature_3,target
-1.7131345290908775,1.3538723741654128,-0.11453984525261789,-5.581105110045182
1.2378163119734618,-1.594427658794367,-0.5993750229537729,3.538039309569444
0.005243699718183166,0.046980593764742055,-0.45006547147924364,-1.8672542212063892
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,3.7715935684774937
0.12029563171189886,0.514438834058749,0.7116148780888898,0.6953792164853267
-1.1246420918378692,-1.5341141707356223,1.277676821898509,1.0911645266266563
0.33231401197959165,-0.7484865365565536,1.551151975522523,6.457179311633073
0.11567463429285867,1.1792971840638264,0.06751848141010895,0.3595431485108016
2.060747924881987,1.7553408424432044,-0.2489641484790735,4.3335642157824115
0.9715709509543554,0.6453759495851475,1.3686315575323487,5.430561837528846
-0.9649234605801045,0.6860514599984393,1.0584244868495878,1.1555941825313585
-1.7587394864231143,-1.183258512665775,-2.0392321777601006,-9.36979520617302
-0.26940683444455776,0.7175422557959623,1.502357052096028,2.943384514439908
0.07409478041977519,1.6286155455712918,-1.3801014582148914,-4.700023031679856
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,-2.398389174259927
-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,0.14195295428202925
-1.3044695005048532,0.6696725488300385,0.36659824609684827,-1.3545112120757308
-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-3.633381760001098
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,-4.694580904200328
0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.19244105618257157
-0.10703035995455783,-1.035242322419374,-0.553649305347182,-0.39925130722582786
-1.1978778925888485,1.9647251329163893,0.03526355197172861,-4.5929554426494175
-0.6997255079925856,0.213979910734222,-0.11232804969082982,-2.8505829836335956
-0.22096959953322298,0.6141667000434252,0.7575077100473051,0.4343090633273813
-0.5305011476105275,-0.57581824064468,-0.275051697151644,-1.601143790828016
-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.0337399719525289
1.6449677135012837,-0.24903603955637832,0.5765569630557664,6.634726367071319
0.3112501545435361,3.0788808084552377,1.1195749114345768,0.6873549801212269
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,-3.4118937882258638
0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-5.850293914470736
-0.6465728842425266,-1.081548003614395,1.6871416350725648,5.6753063985978764
0.8816397569494505,-0.007972641316617372,1.4799441388900259,4.912190671582221
0.0773683076476183,-0.8612842013282637,1.5231240772696573,5.261636260853149
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,0.6938353346611346
-0.8756182533847572,-1.382799730964336,0.9261775475316414,0.6776052643764616
1.9094166404701305,-1.3985675738191412,0.5629692366905709,9.0218436724447
-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-3.38436401306837
-0.863990769679816,0.04852162794482699,-0.8309501164110378,-4.354845019646763
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.03738454557967929
-0.9075636620415979,-0.5767713305683327,0.755391225825756,1.0510766801647278
0.5009171876243808,-0.977555244798551,0.09933230542922587,2.604667021207436
0.751387123371789,-1.6694052811213718,0.543360192379935,3.89496144250208
-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-3.5206687161381867
-1.804882100664519,-1.6275424378831627,0.048084946661381994,-3.2341645569553013
0.25972250172148187,-0.9043166251044086,0.6385924587773739,1.9128183570804844
-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-8.148884117278365
-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-2.7574692460393586
-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-2.8481355362449574
0.8356921120651418,-1.129706854657618,0.5298041779152828,4.459697534158461
1.4415686206579004,-2.4716445001272893,-0.7968952554704768,3.3356225810421813
0.57707212718054,-0.2030453860429927,0.37114587337130883,2.4375282728908867
-0.6039851867158206,0.08658978747289992,-0.15567723539207948,0.01316352312215141
1.1677820616598074,0.2544208433012131,0.3376026620752022,4.059777749305465
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,-1.4097191075014681
0.39445214237829684,-0.42098448082026296,0.2897748568964129,3.306722861487086
2.075400798645439,0.8711247034316923,-0.32602353216784113,3.5780958557048947
1.2012139221639448,-0.4080753730215514,-2.038124535177854,-2.962305572922851
-1.008086310917404,-1.8707919210258557,-0.35151348404130867,-1.900314157476559
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.7212105024229795
-0.21910052880886424,0.8294055811834892,-2.211135309007885,-8.047785066739147
0.23561455810856594,0.7708651938869668,-1.4785862457798415,-3.8899579923180965
1.143754043206929,0.3384964074944141,-0.4152879139008013,1.3269708446278041
0.6327818661062848,2.270692857804396,0.18186625505849516,0.5895006498523809
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,-1.5503373232118736
0.8303358165442456,-0.8560838259088672,0.07156623721939247,3.2252572692437496
-0.4776574467651167,0.47897982574639186,0.3336621052869483,-2.6703378113304463
1.0375399442578992,-0.510016398854747,-0.26987493529337125,3.210569128321863
-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-0.5242260743471077
0.7569886166453519,-0.9221653241776254,0.8696059201056602,6.421464735967638
1.355637858804951,0.41343490322370086,1.876795812558066,5.7097918032691855
-0.773789199103573,-1.244654703311417,-1.7787202489042786,-3.9376043363796245
1.496044311489183,0.6543656563540577,-0.05558467091045507,2.779401481482361
0.2799686263198203,-1.1254890472983765,2.4457519796168263,10.270849368685923
0.1292211819752275,0.10939479460489289,0.725766623898692,1.3510521049037207
0.4810092317367132,0.22388402427913137,-0.7904744554453119,-0.7800104062107144
0.4714683571359957,1.8820244964750337,1.3454200461549777,2.279490971656233
1.593186626639397,-0.5112156764311852,-0.9896048202585809,0.9015988215581304
-0.12578692009964815,0.055724912288694604,1.0941915184709485,4.826413696741817
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-6.425417990247977
-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,-4.802235442025968
0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.015206475818025
-1.295078772063616,-0.3357846992901282,1.669021525289393,2.6008342329718714
-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,0.26735428759483776
-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,2.2171541214851844
-0.23093453020867796,0.6962063648134184,1.8489560949453452,6.676741179739198
1.1265650295477574,-0.26888869055483056,-1.1065259087416703,-0.2918952588343724
2.5733598032498604,0.05921843401448826,0.013929291912946203,6.61706799656397
-0.024125087110003277,0.19808476076785494,-0.14436041192394247,0.35917568169292147
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,0.11997004634979014
-0.543424771133765,-0.7128457826771644,0.10643022769189683,0.8606048434788227
-0.2549772174208553,1.5039929885826886,-2.650969808393012,-9.455615235284677
1.0915068519224618,1.246085192497629,-2.0733902324081495,-5.8804936726464065
-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,-3.074381671057448
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,3.276500063740821
0.9356783931474612,1.2715550949941588,0.7216720640432351,3.5352925452432324
-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.5842613280989033
-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-4.553432493469649
-0.3748208075495975,0.7109599682034915,0.44426331148603976,0.013540357684114435
-0.3609661658190799,1.159329803364248,-1.0810633275998973,-4.983577985261366
0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.44001919568558945
0.326133022242118,-1.251113576385303,0.924027019206901,6.452238458669948
-0.18490213644298903,-0.5227230205190395,1.0490092258368893,3.661029658436214
-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,-5.266442085855698
0.6060099513456396,-1.280429352496283,1.7547941819843647,9.023923945101833
-2.081929407883722,1.6964563682900382,0.2110174672026184,-5.078756997466847
-0.09671311187039239,-0.5449190868089497,0.39913611435207086,0.2729368350521888
-0.037634702424848364,1.1033018820165215,0.11422764866203965,-0.2573056222426654
0.1503017614618776,-0.36361221221385587,-0.056945623721067457,1.2697024870162457
0.3078017688920592,-1.7101683926566256,-1.348185422105713,-1.8624469547903573
0.743264094022715,0.17086543812794186,-0.18398333635267913,2.5110516011824275
0.01843393306539316,0.34758170536167105,-0.5397596803093615,-2.0708315006587994
-0.7783047254023127,0.19584525509768155,-0.978372777615032,-4.951148947977017
0.40825275571447184,-1.7025836042378404,1.0291556373256436,5.637610581217082
0.472597482413043,0.25602973431387566,0.9826909839455139,3.8891159711367416
1.6654744444625766,1.0143700650181304,-1.8408742313316453,-3.469581734751827
-1.2795769667357015,-0.6248185776956788,0.026091050210833786,-3.935901571105368
0.517659020469123,-0.7257438131534656,0.18676676447707832,4.17469672098248
-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,-6.343884166754352
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,-4.875410618049232
1.0536417966078395,-0.949398888831943,2.632382064837391,9.32725946126
0.4933179008808892,0.1848361236948739,-0.8583577801812136,-2.1655764597257936
0.7003098794089914,-0.5756378262377739,0.12200981464536144,1.3693521752888387
2.5600845382687947,-0.09605989972464987,1.1492733262856758,11.586106384390034
-0.7031764251258874,-0.0349884904969617,1.77080063563551,4.599266423931407
-0.6269670577877674,1.8124485579969287,0.7077519354554754,-1.9447607412776446
-0.5624667758942676,0.632407739055521,0.9725544496267299,3.1315244754333085
0.6218099622171964,-1.5702247198904564,-0.7271371758248686,1.9251035849504357
-0.24751863555150475,-0.07443342910004629,0.620672097550678,0.9928217493646958
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.42078469918755257
0.6105857452838231,0.5597904479310398,1.0807807255546218,6.499958664533127
0.8339221545489041,0.4591800792284367,-0.07016571145864703,0.02555570600428636
-1.6609609335159914,0.42961821913258585,0.20768768716311115,-5.604356238390123
0.27157883719537346,-1.2767485758203094,-1.0810565404082624,-0.26490352040640364
1.0531528533329035,-0.03955515385665504,0.6815006973726244,7.156691785646061
0.028318376130461172,0.02975613949574519,0.9382838059759977,4.240164037268919
-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-2.2091493435471863
-0.4344962274323156,-0.30917212346863937,0.22213377163371284,0.48408721145427486
-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-4.283034027610419
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,5.0724141907187414
0.19655477651157463,1.0318445394686349,-1.485560373036972,-4.715947293331239
0.26705026586925884,0.889630795623437,0.08228398927542419,0.12904794082785873
1.0654803750653512,-0.5172884501003722,1.40934744018558,7.346438580420966
2.2988981236192503,-0.36283856043965906,-0.4455025214007718,4.019611716418793
1.453384477117701,1.5795721457307124,-0.5228600271532683,0.20463388873696076
-0.42018681709585726,-0.2817846088605072,-1.344450511034277,-6.494990781177353
-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-3.694221421565563
-0.03468488738678118,0.23421473253652075,1.5505004928140769,3.3419834202878387
-0.998354040738791,0.9843223984765838,-0.21398884422550896,-5.225763350215859
-0.04946370965243295,0.6748194921666038,-1.1227220215622986,-3.9867506798311036
0.3824097461840506,0.1664522082130561,0.4924512640081491,3.658928235616117
0.2891686439078181,2.4553001399108942,-0.637739984251316,-2.7272818768929836
-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-3.9412838221837205
-0.6373871273065177,1.1890165311075518,1.4205042479898549,0.48940025802538123
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,1.7605076958779664
-0.5522230442809712,0.6329318177555108,0.2029230208512997,-2.3872077594423495
-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.17386561953360075
-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.2633781049242854
0.334456789987025,0.6585442726728304,2.0102045387663496,5.239866863730146
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-3.676653002094292
-0.7309300399419191,-0.033126972873797095,1.7945578635177877,2.2554499686541583
-0.5176112990361714,0.2237879516388985,-0.016422896072752075,-2.1684525313987972
1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.8287736268718366
-0.48943944251822213,1.044160877069072,0.6818914896263114,-1.8150787480173622
1.8467073257360336,0.5839281853259639,-0.35929209078705954,3.3954385946133407
0.5906548306923093,1.1087035805829077,0.820482181197364,2.809742240813277
0.5072740311072977,1.066674689589154,1.1692955904456728,4.261887113933256
1.3821589910375272,0.6487098875896427,-0.16711808031685435,2.529247483118273
0.14671368643332283,1.2065089665083568,-0.8169356709872361,-1.9263913334129137
